LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,1003826,7,Dance For Glory,LOSER,31.23,LOSER,,676.79,27,12,17,16.88,364.03,900,17,900,44.98,187.03,,3.6,3.05,3.6,3.44,70,16,17.5,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,10709992,8,Tippitinya,LOSER,4.47,LOSER,,2111.83,5.5,3.6,4.7,4.42,3385.06,690,3.6,420,5.72,539.1,,2.06,1.8,1.94,1.87,672.11,4.8,5.1,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,31376815,9,Our Madiba,LOSER,5.2,LOSER,,919.98,7.2,4.4,5,5.35,5366.74,690,4,490,12.05,110.46,,2.04,1.85,1.95,1.89,127.78,4.8,5,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,10469603,10,Beau Cishlom,LOSER,19.5,WINNER,,371.73,25,10.5,19.5,17.97,489.78,350,2.56,200,31.74,91.08,,5.7,4.8,4.9,4.82,241.12,19.5,21,1,0.99
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,37199421,1,Chalkncheddar,LOSER,4.15,LOSER,2.04,1162.29,5,3.65,4.3,4.14,5737.02,1000,3,1000,19.1,444.44,516.1,2.14,1.91,2.04,2,540.14,4.1,4.2,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,2003555,2,Jet Jockey,LOSER,10,LOSER,4.6,962.02,10.5,6,9.2,8.46,2265.51,1000,6.2,1000,68.58,136.86,220.68,3.7,3.6,3.65,3.61,200,10,10.5,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,36201152,3,Smiles Tell Itall,LOSER,5.1,LOSER,2.55,1160.19,5.7,2.96,5.2,4.88,3839.94,690,2.02,680,5.42,721.89,737.97,2.76,2.68,2.76,2.7,0.5,4.9,5,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,390384,4,Chicago Nights,WINNER,2.57,WINNER,1.71,2887.72,7.8,2.8,2.82,3.12,10423.83,4.6,1.01,1.01,1.74,4784.23,1224.6,1.97,1.57,1.75,1.74,377.55,2.98,3.1,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,40297560,5,Four Starzzz Ruby,LOSER,25.27,WINNER,8.38,355.8,60,18.5,28,25.31,355.55,140,8,110,36.65,125.13,285.46,11.5,8.2,11.5,8.47,3.01,20,22,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,40297561,6,Slim Shadow,LOSER,14.33,LOSER,6.15,481.93,24,10,15.5,14.81,700.59,690,3.6,280,30.2,130.4,280.07,6.8,5.2,5.7,6.1,27.79,14.5,16,1.02,0.98
27/07/2021,5:02:00 PM,5:03:20 PM,Swan Hill,VIC,1,185663607,R1 2240m Pace M,185663608,Harness,2240,Pace,40297562,7,Livin In Maninky,LOSER,65.89,LOSER,83.93,136.46,90,24,80,58.02,138.15,750,32,100,95.76,27.33,24.51,,,,,,65,75,1.02,0.98
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297564,2,Miss Hattie,LOSER,1.5,WINNER,1.09,3487.67,1.63,1.33,1.36,1.41,15499.92,1000,1.12,630,1.83,7450.33,0.1,1.15,1.07,1.1,1.11,8469.89,1.39,1.45,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,39008259,3,Wemen Bella,LOSER,32.83,LOSER,2.86,218.24,60,30,38,35.72,263.28,690,5,690,34.76,32.49,660.37,3.75,2.86,3.15,2.91,774.97,29,32,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297565,4,Mon Bel Ange,LOSER,25.55,LOSER,3.54,261.88,40,11.5,27,26.07,293.72,920,15,910,93.55,55.32,513.83,3.8,3.2,3.2,3.63,13.07,26,30,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297566,5,Asmileandawinx,WINNER,15.16,WINNER,2.17,352.48,17.5,7.4,15.5,13.5,758.86,60,1.01,1.01,1.67,1623.8,633.2,2.2,1.78,2.12,2.07,288.41,16.5,17,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,28416894,6,Ire Of The Dragon,LOSER,8.06,WINNER,1.77,554.65,21,7.6,8.2,10.32,1704.02,140,1.18,100,7.49,156.87,983.85,2.48,1.62,1.83,1.98,150.22,7.6,8,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297567,8,Star Shine,LOSER,60.73,LOSER,4.11,150.53,130,34,80,70.65,72.96,930,23,500,88.17,41.28,331.74,6.6,3.45,3.7,4.14,141.92,55,75,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297568,9,Whata Journey,LOSER,52.08,LOSER,7.51,139.03,95,34,80,63.72,77.96,690,2.38,540,41.68,37.36,184.66,6,6,6,6,8.77,65,85,1.02,0.97
27/07/2021,5:29:00 PM,5:29:45 PM,Swan Hill,VIC,2,185663609,R2 2240m Pace M,185663610,Harness,2240,Pace,40297569,10,Mamma Kass,LOSER,407.67,LOSER,687.32,54.22,990,44,990,203.48,98.71,1000,80,1000,405.45,23.9,7.52,940,4.4,940,19.77,108.57,180,220,1.02,0.97
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,24702830,1,Vincent Kai,LOSER,13.5,LOSER,3.65,349.85,25,11,12.5,12.89,728.6,380,6.2,380,24.7,120.09,404.26,3.9,3.6,3.65,3.67,484.97,11,12,1.03,1.01
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,24810617,2,Itsallandover,WINNER,3.52,WINNER,2.17,1695.91,22,3.1,3.4,4.02,5798.17,7,1.01,1.01,1.56,6621.05,764.12,2.86,1.89,2.02,2.31,197.82,3.2,3.3,1.03,1.01
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,40297570,3,Partytime,LOSER,15.5,LOSER,4.43,305.11,16.5,6.8,15.5,11.18,852.45,1000,15.5,1000,111.5,39.66,210.77,4.1,3.7,4.1,3.74,110.01,14,16.5,1.03,1.01
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,40297571,4,Dont Care,LOSER,3.41,LOSER,1.85,1875.58,3.8,2.12,3.4,3.03,11678.54,850,1.75,100,7.09,821.9,917.77,1.95,1.54,1.95,1.7,146.29,3.3,3.55,1.03,1.01
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,24540365,5,Wisp Of Smoke,LOSER,26.7,LOSER,8.95,189.94,38,14,24,27.23,271.86,910,4,910,15.17,213.92,182.18,10.5,10.5,10.5,10.5,0.53,29,38,1.03,1.01
27/07/2021,6:00:00 PM,6:00:25 PM,Swan Hill,VIC,3,185663611,R3 2240m Trot S,185663612,Harness,2240,Trot,27290020,6,Namoscar,LOSER,4.31,WINNER,2.18,1265.88,5.9,3.95,4.5,4.46,5587.79,130,1.17,100,3.01,552.48,1092,2.58,2.18,2.24,2.19,39.64,4.6,3.95,1.03,1.01
27/07/2021,6:27:00 PM,6:28:26 PM,Swan Hill,VIC,4,185663613,R4 1750m Pace M,185663614,Harness,1750,Pace,25102496,2,Western Ricki,WINNER,2.71,WINNER,1.59,2589.99,3.65,1.81,2.68,2.7,17281.36,2.72,1.01,1.01,1.44,4857.71,1168.85,1.64,1.38,1.61,1.56,83.97,2.8,2.82,1.01,0.99
27/07/2021,6:27:00 PM,6:28:26 PM,Swan Hill,VIC,4,185663613,R4 1750m Pace M,185663614,Harness,1750,Pace,20261016,3,Elleker Hanover,LOSER,3.21,LOSER,1.79,931.49,4.6,2.86,3,3.11,9918.32,690,3.1,690,8.61,728.56,995.38,2.12,1.66,1.78,1.77,141.18,2.9,2.98,1.01,0.99
27/07/2021,6:27:00 PM,6:28:26 PM,Swan Hill,VIC,4,185663613,R4 1750m Pace M,185663614,Harness,1750,Pace,28290673,7,Awesome Ollie,LOSER,10.91,LOSER,3.78,374.41,13,7.4,10.5,8.86,1617.51,1000,7.6,1000,50.73,177.2,322.85,3.85,3.1,3.35,3.33,13.2,8.6,9.2,1.01,0.99
27/07/2021,6:27:00 PM,6:28:26 PM,Swan Hill,VIC,4,185663613,R4 1750m Pace M,185663614,Harness,1750,Pace,38686748,8,Junior Feelgood,LOSER,5.35,WINNER,2.49,884.15,8.2,5,5.6,5.99,3545.56,140,2.92,130,5.81,253.42,388.23,3,2.14,2.3,2.39,425.38,6.2,6.4,1.01,0.99
27/07/2021,6:27:00 PM,6:28:26 PM,Swan Hill,VIC,4,185663613,R4 1750m Pace M,185663614,Harness,1750,Pace,39498511,11,Yesmissjane,LOSER,32,LOSER,12.65,163.75,34,15.5,32,26.8,683.78,1000,15.5,990,39.3,90.11,106.12,12.5,5.6,12.5,5.82,5.17,29,32,1.01,0.99
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,23633086,1,Bettor Star,LOSER,32,LOSER,12.35,144,90,14.5,36,37.6,300.35,920,32,510,212.18,64.04,89.76,23,11.5,23,12.48,6.29,48,50,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,20129468,2,Stylish Gem,LOSER,58.57,LOSER,13.6,135.85,95,42,80,60.76,156.08,940,29,940,69.67,46.64,10.01,,,,,,75,80,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,37454774,3,Allset,WINNER,3,WINNER,1.86,2632.8,3.25,1.94,3.05,2.79,4579.38,3.15,1.01,1.01,1.33,5265.73,887.32,1.9,1.65,1.83,1.75,27.42,2.8,2.88,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,40297572,4,The Sportz Star,LOSER,14.5,LOSER,5.55,344.69,19.5,11.5,15.5,13.77,251.72,690,11,690,27.99,69.78,315.28,6.4,6.4,6.4,6.4,0.32,14,14.5,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,18277165,5,Dot The Eye,LOSER,5.08,LOSER,2.36,665.27,8.8,4.3,4.7,5.22,2893.2,780,4.2,690,12.4,369.8,840.07,2.4,2.36,2.4,2.37,16.49,5,5.4,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,27370750,6,Hayden Bromac,LOSER,5.67,LOSER,2.9,714.32,9,5,5.6,5.94,1258.75,690,5.9,490,13.65,184.04,505.61,3.75,2.8,2.82,2.85,16.75,5.1,5.6,1.03,0.98
27/07/2021,7:00:00 PM,7:01:07 PM,Swan Hill,VIC,5,185663615,R5 2240m Pace M,185663616,Harness,2240,Pace,3531922,7,Magic Mike,LOSER,5.88,WINNER,2.81,713.94,8.4,5.3,5.7,5.88,1118.33,470,5.7,470,10.11,313.9,664.07,3.25,2.7,2.74,2.7,40.21,5.7,5.9,1.03,0.98
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,362368,1,Dont Tell Tom,WINNER,7.94,WINNER,2.9,705.37,24,6.4,7.8,8.3,2607.33,24,1.01,1.02,2.01,1465.43,482.8,3.5,2.8,2.82,2.84,155.7,7.8,8.6,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,14048690,2,Asharah,LOSER,47.1,LOSER,8.7,206.66,75,46,46,52.66,121.65,690,17,290,45.53,61.77,221.74,,,,,,46,50,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,23926380,3,Outside Fighter,LOSER,11,LOSER,2.89,564.71,12.5,7.2,11,10.35,800.91,690,15.5,690,37.64,56.85,668.71,2.98,2.72,2.98,2.88,12.4,9.2,9.8,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,23709715,4,Calgary Bay,LOSER,80.78,LOSER,25.82,136.18,130,55,80,73.55,143.7,690,100,300,160.12,8.12,65.84,24,11.5,24,13.47,68.01,50,60,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,189428,5,Wild Imagination,LOSER,5,LOSER,2.03,1630.43,11,4.7,5,5.14,2449.31,490,1.25,220,2.61,1809.52,1065.4,2.2,1.93,2.04,2.01,226.14,5,5.1,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,40297573,6,Touch Of Terror,LOSER,14.5,LOSER,4.22,360.83,19,10.5,14.5,15.34,562.9,690,11.5,490,35.19,58.07,426.33,3.6,3.6,3.6,3.6,6.19,17,17.5,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,28719482,7,Payup Orleave,LOSER,5.7,LOSER,2.1,1101.6,12,5,5.7,6.6,2744.82,990,3.85,780,14.57,493.79,690.18,2.22,2.06,2.06,2.15,5.38,5.7,6.2,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,21396996,8,Shaq,LOSER,8.43,LOSER,2.49,574.69,11.5,3.95,7.6,6.37,1563.42,690,3.5,490,9.3,212.85,589.74,2.68,1.68,2.34,2.25,89.55,6.4,6.6,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,28424638,9,Onecrowdedhour,LOSER,17.43,WINNER,4,393.18,23,8,17.5,16.92,759.81,490,9.2,490,23.31,94.58,402.71,6,3.85,3.95,4.01,14.38,20,10,1.03,1.03
27/07/2021,7:34:00 PM,7:34:39 PM,Swan Hill,VIC,6,185663617,R6 2240m Pace M,185663618,Harness,2240,Pace,22436850,10,Kolovos,LOSER,8.8,WINNER,3,786.81,11,5.3,8.8,8.2,1346.78,300,1.83,85,12.46,398.05,520.82,3.4,2.2,2.86,2.49,69.43,9,9.6,1.03,1.03
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,9346028,1,Manhattan Island,LOSER,6.68,LOSER,,1304.46,12.5,7,7.2,9.35,1240.75,890,5.5,890,15,355.82,,2.76,2.22,2.32,2.37,2061.32,8.8,9.4,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,27691532,2,Causing Strife,LOSER,157.1,LOSER,,64.79,250,100,190,165.98,96.65,990,140,990,203.78,21.79,,24,19,21,21.68,12.79,220,250,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,36201142,3,Tom The Curious,LOSER,3.7,LOSER,,2501.64,5.8,3.25,3.7,3.95,6780.48,690,3.2,680,12.16,163.53,,2.06,1.73,1.73,1.78,764.71,4,4.2,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,27302369,4,Ellen Shannon,LOSER,22.67,WINNER,,334.28,40,18,19.5,21.74,270.74,690,7,680,27.42,82.01,,5.2,4.1,4.4,4.25,257.05,19.5,22,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,40164915,5,Bridge Coin,LOSER,16.77,WINNER,,358.54,23,12.5,15.5,15.31,732.25,780,3.7,690,9.4,536.2,,4,3.55,3.65,3.75,179.46,13.5,15.5,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,40091615,6,Desmond,LOSER,19.48,LOSER,,293.89,38,13,16.5,17.66,896.65,780,18.5,690,41.48,86.62,,5.3,4.1,4.2,4.6,21.97,13.5,15.5,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,8662158,7,Lotta Laughs,LOSER,25.24,LOSER,,296.54,70,26,26,37.88,360.33,690,23,690,61.33,25.66,,8.6,6.2,6.2,7.25,17.65,29,34,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,2704661,8,Single Shot,LOSER,23.4,LOSER,,775.99,40,5.5,29,9.57,2231.05,1000,16,1000,40.39,314.25,,9,2.08,9,3.36,525.88,7,7.4,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,13427546,9,Tulhurst Terror,WINNER,4.16,WINNER,,1754.01,6.4,3.6,3.9,4.24,3109.63,5.4,1.01,1.01,1.68,3298.47,,1.8,1.6,1.73,1.7,285.73,4.4,4.7,1.05,0.97
28/07/2021,5:42:00 PM,5:43:02 PM,Bathurst,NSW,1,185692058,R1 1730m Pace M,185692059,Harness,1730,Pace,21746439,10,Im Jimmy James,LOSER,11.98,LOSER,,641.14,18,9,11,12.1,833.41,890,11.5,890,32.7,160.92,,3.25,2.7,2.98,3.02,162.04,12.5,14.5,1.05,0.97
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,20302779,1,Bill Shannon,LOSER,67.75,LOSER,,86.52,150,29,75,69.52,146.18,920,12.5,690,53.72,77.24,,6.4,3.5,6.4,4.07,294.13,50,55,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,36105102,2,Dance Baby Dance,LOSER,96.81,LOSER,,83.69,130,29,90,88.24,88.3,970,12.5,970,63.73,45.8,,7.4,5.6,7,6.72,4.25,55,60,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,40335452,3,Shifty Nicolosi,LOSER,13.85,WINNER,,221.27,20,12.5,13.5,14.18,774.31,900,7.2,780,18.82,149.65,,2.6,1.88,1.89,1.96,117.54,17,19.5,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,38204098,5,Road Runner,LOSER,1.4,WINNER,,2127.56,1.67,1.28,1.4,1.42,10042.67,100,1.01,100,1.4,8653.57,,1.14,1.08,1.1,1.11,1409.94,1.43,1.44,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,20137585,6,Pilch,LOSER,17.37,WINNER,,208.53,24,11.5,18.5,16.63,662.64,900,10,710,32.27,68.66,,2.32,2.06,2.06,2.1,208.07,12,12.5,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,35500353,7,Wattos Mate,LOSER,91.41,LOSER,,76.56,130,46,90,89.62,110.27,910,60,910,175.62,11.37,,8,5.5,8,7.56,3.29,70,85,1.01,0.98
28/07/2021,6:12:00 PM,6:13:21 PM,Bathurst,NSW,2,185692060,R2 1730m Pace M,185692061,Harness,1730,Pace,40335453,9,Gordons Bay,WINNER,8,WINNER,,324.8,10,4.9,7.6,7.82,1963.27,130,1.01,1.01,3.11,1725.24,,1.72,1.36,1.38,1.45,2056.77,8.6,9.4,1.01,0.98
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,28253113,1,Infinity Beach,LOSER,8.57,WINNER,,633.33,15.5,9.2,11.5,11.56,679.04,690,1.12,490,5.56,655.14,,4.8,2.68,2.84,2.86,723.14,12,13.5,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,9230444,2,Dot Ayou,LOSER,230,LOSER,,27.87,390,110,360,186.52,37.85,690,100,680,194.92,17.14,,20,19,19,19.76,5,200,300,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,23246963,3,Standandeliver,LOSER,6.16,WINNER,,719.94,11.5,5.3,5.3,5.95,1944.44,120,1.09,29,4.19,982.58,,2.5,1.95,2.2,2.14,276.97,5.7,6.2,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,22775171,4,Roscommon Rose,LOSER,7.22,LOSER,,716.93,8.2,5.1,6.8,6.08,1703.79,780,2.14,490,4.81,979.44,,2.54,2,2.38,2.35,344.13,6.8,7.2,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,15948229,5,Topsie Grinner,LOSER,18.31,LOSER,,319.96,22,8.4,22,16.39,447.96,690,9.2,690,31.2,112.52,,3.85,3.5,3.85,3.67,10.39,18,20,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,13354280,6,Williewa Lightning,LOSER,80.36,LOSER,,74.28,130,65,95,88.24,46.72,950,11.5,950,76.24,101.95,,11.5,8,9.2,9.38,15.99,70,80,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,38204099,7,Major Bracken,WINNER,5.8,WINNER,,816.2,7,3.4,6.4,5.2,1172.33,85,1.01,1.02,1.83,3984.3,,2.38,1.93,1.99,1.94,113.79,4.9,5.4,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,10634012,9,Imthevillagestar,LOSER,6.79,LOSER,,1008.29,15,6.4,8.6,10.01,638.66,690,5.4,690,13.32,264.91,,2.64,2.38,2.54,2.46,50,8.6,9.6,1.05,0.97
28/07/2021,6:40:00 PM,6:40:40 PM,Bathurst,NSW,3,185692062,R3 2260m Pace M,185692063,Harness,2260,Pace,22847087,10,Lucky Nutter,LOSER,3.9,LOSER,,1822.34,7.2,3.4,3.85,3.92,3096.43,690,3,490,4.25,1213.28,,1.71,1.52,1.71,1.59,171.64,4,4.2,1.05,0.97
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,35533345,1,Misdemeanor,LOSER,26.41,LOSER,,180.05,29,12.5,29,20.54,256.61,690,21,690,45.79,61.13,,3.35,2.7,3.2,2.92,899.15,21,27,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,22126836,2,So Much Bettor,LOSER,27.42,LOSER,,201.98,95,23,28,31.2,163.83,690,13,460,33.76,64.42,,3.9,3.8,3.8,3.83,15.86,25,27,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,3582016,3,Lochiel,LOSER,1.6,WINNER,,1807.29,1.84,1.39,1.59,1.54,12084.93,1000,1.43,1000,2.94,4396.84,,1.16,1.08,1.16,1.13,113.6,1.61,1.64,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,24718288,4,Magnifico To Watch,LOSER,41.02,LOSER,,118.69,55,25,55,40.44,80.09,690,22,460,46.23,44.39,,,,,,,42,46,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,23814256,5,Myra Dawn,WINNER,6,WINNER,,646.14,11,5.8,5.8,7.13,1295.34,7.2,1.01,1.01,2.02,2890.95,,1.93,1.66,1.87,1.73,61.04,6,6.2,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,19709894,6,Gabbys Sportstar,LOSER,56.01,WINNER,,89.52,190,60,75,83.34,60.11,940,42,940,76.66,24.83,,9.2,6.8,6.8,8.5,16.37,65,70,1.02,0.98
